BOOT_BUTTON,53.74,108.53,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,10.76,18.93,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,23.01,103.63,0.00,100nf,ESP32_WROVER_EAGLE-LTSPICE_C0402
C11,3.16,103.23,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT,76.73,42.15,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,129.98,29.67,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,118.02,25.07,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,15.94,76.53,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,67.64,44.85,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,105.71,13.40,0.00,"100uF TANT",RCL_CT3528
C4,23.71,4.99,0.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,138.03,42.07,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,9.42,76.73,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,131.24,45.87,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,56.02,102.23,0.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,89.30,50.13,0.00,100nF,EAGLE-LTSPICE_C0402
C9,-3.22,108.73,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,13.78,108.53,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,54.74,33.55,0.00,,ADAFRUIT_CHIP-LED0603
CPH3225A,116.35,45.07,0.00,,EAGLE-LTSPICE_C0402
C_DELAY,-3.13,100.39,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,134.58,53.87,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,22.42,20.45,0.00,MBR0530,SOD3716X135N
D11,21.86,29.75,0.00,MBR0530,SOD3716X135N
D12,11.40,30.85,0.00,MBR0530,SOD3716X135N
D2,69.48,89.07,0.00,PGB1010603MR,DIOC1608X36N
D3,61.86,89.07,0.00,PGB1010603MR,DIOC1608X36N
D4,54.24,89.07,0.00,PGB1010603MR,DIOC1608X36N
D5,46.62,89.07,0.00,PGB1010603MR,DIOC1608X36N
D6,39.00,89.07,0.00,PGB1010603MR,DIOC1608X36N
D7,120.43,41.58,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,31.38,89.07,0.00,PGB1010603MR,DIOC1608X36N
D9,124.18,37.78,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
EPD_C1,47.25,11.07,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,87.41,18.89,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,36.69,4.79,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,46.45,24.29,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,99.58,8.15,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,100.35,4.59,0.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,93.09,13.65,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,34.30,19.45,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,32.31,26.75,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,54.22,2.95,0.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,38.75,101.77,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,123.23,14.89,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,75.04,12.64,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,155.73,54.29,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,156.15,19.28,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,-1.93,88.83,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,7.07,7.05,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,63.68,27.69,180.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
Q1,98.56,21.51,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,143.58,6.46,90.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,-0.37,26.95,0.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,144.33,33.71,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,-4.90,18.93,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R11,1.18,13.93,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,58.25,41.25,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,23.26,74.67,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,100.22,48.24,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,110.81,28.44,0.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,151.94,39.70,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
R2-PINH,5.02,71.57,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,108.03,48.69,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,143.18,62.83,0.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,143.00,56.87,0.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,49.56,42.85,0.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,64.69,80.11,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,59.61,80.11,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,54.53,80.11,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,49.45,80.11,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,44.37,80.11,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,39.29,80.11,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,5.31,37.71,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,38.75,108.53,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,47.81,98.77,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,113.21,39.74,180.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,16.18,99.34,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,153.46,6.83,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,26.99,98.19,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,14.44,71.01,0.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,144.96,24.69,0.00,,SJ
TP1,131.31,62.99,0.00,TPTP20R,TP20R
TP10,100.28,63.21,0.00,TPTP20R,TP20R
TP11,93.69,62.79,0.00,TPTP20R,TP20R
TP12,87.23,63.01,0.00,TPTP20R,TP20R
TP13,80.88,63.01,0.00,TPTP20R,TP20R
TP14,74.53,63.01,0.00,TPTP20R,TP20R
TP15,68.18,63.01,0.00,TPTP20R,TP20R
TP16,61.83,63.01,0.00,TPTP20R,TP20R
TP17,55.48,63.01,0.00,TPTP20R,TP20R
TP2,131.33,59.29,0.00,TPTP20R,TP20R
TP3,78.85,98.99,0.00,TPTP20R,TP20R
TP4,73.97,99.09,0.00,TPTP20R,TP20R
TP5,68.49,98.89,0.00,TPTP20R,TP20R
TP6,61.61,70.79,0.00,TPTP20R,TP20R
TP7,56.53,70.79,0.00,TPTP20R,TP20R
TP8,51.45,70.79,0.00,TPTP20R,TP20R
TP9,46.37,70.79,0.00,TPTP20R,TP20R
U1,35.59,41.46,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,5.70,54.14,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,97.75,34.80,90.00,DS3231SN#,SOIC127P1032X265-16N
U4,122.07,4.12,0.00,MAX17048G+T10,SON50P200X200X80-9N
